,year,month,day,num_posts,daily_avg_score
136,2014,5,17,0,0.5887138142857141
137,2014,5,18,0,0.5681575286565795
138,2014,5,19,0,0.5834757197452232
139,2014,5,20,0,0.5812799431743958
140,2014,5,21,0,0.5722827282321901
141,2014,5,22,0,0.576273904
142,2014,5,23,0,0.5510683017621146
143,2014,5,24,0,0.5798151111111111
144,2014,5,25,0,0.5679864914675767
145,2014,5,26,0,0.4967947333333333
146,2014,5,27,0,0.55921625
147,2014,5,28,0,0.5055326666666667
148,2014,5,29,0,0.5978819622641508
149,2014,5,30,0,0.5009533636363636
150,2014,5,31,0,0.6491411621621621
151,2014,6,1,0,0.6570707857142857
152,2014,6,2,0,0.5920251999999999
153,2014,6,3,0,0.5335494401622719
154,2014,6,4,0,0.5624079288793105
155,2014,6,5,0,0.5030456666666666
156,2014,6,6,0,0.5879283934426229
157,2014,6,7,0,0.52299728
158,2014,6,8,0,0.5240074848484848
159,2014,6,9,0,0.5491642521008403
160,2014,6,10,0,0.5837539497427484
161,2014,6,11,0,0.5970508888888888
162,2014,6,12,0,0.5888184778554778
163,2014,6,13,0,0.5119652727272729
164,2014,6,14,0,0.4908011818181819
165,2014,6,15,0,0.6370614107142858
166,2014,6,16,0,0.6031451162790699
167,2014,6,17,0,0.5766435714285715
168,2014,6,18,0,0.5481408698224852
169,2014,6,19,0,0.5325983333333334
170,2014,6,20,0,0.6287770833333334
171,2014,6,21,0,0.5216293430656933
172,2014,6,22,0,0.5613702258064516
173,2014,6,23,0,0.5644401413944417
174,2014,6,24,0,0.533281953539823
175,2014,6,25,0,0.5692709999999999
176,2014,6,26,0,0.5622213098591549
177,2014,6,27,0,0.5830489256198348
178,2014,6,28,0,0.557569409090909
179,2014,6,29,0,0.6106951910112359
180,2014,6,30,0,0.5784706492537315
181,2014,7,1,0,0.5906420980392159
182,2014,7,2,0,0.5826374597701149
183,2014,7,3,0,0.5622077076271186
184,2014,7,4,0,0.558305619047619
185,2014,7,5,0,0.5730095384615385
186,2014,7,6,0,0.5280068367346938
187,2014,7,7,0,0.632947703125
188,2014,7,8,0,0.56740168338558
189,2014,7,9,0,0.563660408045977
190,2014,7,10,0,0.6220818583333333
191,2014,7,11,0,0.5489105
192,2014,7,12,0,0.5390557142857143
193,2014,7,13,0,0.6072405483870967
194,2014,7,14,0,0.51230705
195,2014,7,15,0,0.5600761647727273
196,2014,7,16,0,0.5354231363636364
197,2014,7,17,0,0.5049425040650406
198,2014,7,18,0,0.5533558775510204
199,2014,7,19,0,0.5448593278688524
200,2014,7,20,0,0.5509661217105263
201,2014,7,21,0,0.5090856746987952
202,2014,7,22,0,0.5258343440860214
203,2014,7,23,0,0.5521786967741936
204,2014,7,24,0,0.5696025493421053
205,2014,7,25,0,0.5250144475524476
206,2014,7,26,0,0.5476537638888889
207,2014,7,27,0,0.5272014117647058
208,2014,7,28,0,0.562816931888545
209,2014,7,29,0,0.5740052916666666
210,2014,7,30,0,0.6432477096774193
211,2014,7,31,0,0.6933874
212,2014,8,1,0,0.5505625523809524
213,2014,8,2,0,0.5835158
214,2014,8,3,0,0.5600437345890412
215,2014,8,4,0,0.6371743684210527
216,2014,8,5,0,0.5615684107142858
217,2014,8,6,0,0.5760371818181819
218,2014,8,7,0,0.54534692
219,2014,8,8,0,0.5711749861111111
220,2014,8,9,0,0.6581449090909092
221,2014,8,10,0,0.525238
222,2014,8,11,0,0.6138540000000001
223,2014,8,12,0,0.594301225
224,2014,8,13,0,0.4918319714285713
225,2014,8,14,0,0.5034949069767441
226,2014,8,15,0,0.6557399827586206
227,2014,8,16,0,0.5273061428571427
228,2014,8,17,0,0.6536354179104477
229,2014,8,18,0,0.6199624651162791
230,2014,8,19,0,0.5774579754098361
231,2014,8,20,0,0.6756762307692308
232,2014,8,21,0,0.5436995161290323
233,2014,8,22,0,0.6140914268292681
234,2014,8,23,0,0.5764377142857142
235,2014,8,24,0,0.8226275714285715
236,2014,8,25,0,0.4798920588235293
237,2014,8,26,0,0.5955908698630135
238,2014,8,27,0,0.5491664666666668
239,2014,8,28,0,0.6769547333333334
240,2014,8,29,0,0.5524685483383686
241,2014,8,30,0,0.5839829459459458
242,2014,8,31,0,0.531144358974359
243,2014,9,1,0,0.5875954285714285
244,2014,9,2,0,0.5582035
245,2014,9,3,0,0.48756
246,2014,9,4,0,0.554030047979798
247,2014,9,5,0,0.5963177666666668
248,2014,9,6,0,0.6092432727272726
249,2014,9,7,0,0.5039793214285714
250,2014,9,8,0,0.5316763693693694
251,2014,9,9,0,0.5101868571428572
252,2014,9,10,0,0.5610045706806284
253,2014,9,11,0,0.5496695
254,2014,9,12,0,0.5254267910447759
255,2014,9,13,0,0.5596009636363636
256,2014,9,14,0,0.5403569074626866
257,2014,9,15,0,0.5443596363636363
258,2014,9,16,0,0.61255918125
259,2014,9,17,0,0.6715211818181819
260,2014,9,18,0,0.5886902941176471
261,2014,9,19,0,0.537973948275862
262,2014,9,20,0,0.635769111111111
263,2014,9,21,0,0.4907790769230769
264,2014,9,22,0,0.5787177372262774
265,2014,9,23,0,0.5379515333333335
266,2014,9,24,0,0.5241350608108108
267,2014,9,25,0,0.4984582352941176
268,2014,9,26,0,0.5093510000000001
269,2014,9,27,0,0.651253482142857
270,2014,9,28,0,0.54796281
271,2014,9,29,0,0.576844524590164
272,2014,9,30,0,0.6137922499999999
273,2014,10,1,7482515,0.5830053827160494
274,2014,10,2,7199625,0.6148722142857143
275,2014,10,3,7491824,0.5979143749999999
276,2014,10,4,7599471,0.607223810218978
277,2014,10,5,8362554,0.5279749794871794
278,2014,10,6,7542079,0.5768887407407407
279,2014,10,7,7298381,0.558764175
280,2014,10,8,7335125,0.5616895986547086
281,2014,10,9,7351497,0.5736753301886792
282,2014,10,10,7430336,0.5599681733333335
283,2014,10,11,7538782,0.5366855651125402
284,2014,10,12,7855637,0.5228826524822694
285,2014,10,13,7508407,0.5670128688718252
286,2014,10,14,7277840,0.532773311827957
287,2014,10,15,7459471,0.4979352147239263
288,2014,10,16,7226159,0.5357248076923078
289,2014,10,17,7002756,0.5382337341772152
290,2014,10,18,6944660,0.5695884836065571
291,2014,10,19,7540394,0.5759175130434782
292,2014,10,20,7023145,0.6428117499999999
293,2014,10,21,6953951,0.5396415512295081
294,2014,10,22,7009375,0.5696900370370371
295,2014,10,23,6874453,0.7486602
296,2014,10,24,6907118,0.7250875789473684
297,2014,10,25,6995782,0.4095274871794871
298,2014,10,26,7641918,0.5685300945945945
299,2014,10,27,6911457,0.6140499230769232
300,2014,10,28,6902027,0.561330593033135
301,2014,10,29,6983463,0.6068747520661159
302,2014,10,30,6823328,0.536885119266055
303,2014,10,31,6774641,0.63738475
304,2014,11,1,6996390,0.5713394166666667
305,2014,11,2,7372003,0.6314752
306,2014,11,3,7026410,0.5224068970588236
307,2014,11,4,6878021,0.5765845189873418
308,2014,11,5,6764109,0.561309479638009
309,2014,11,6,6878644,0.5821971937172775
310,2014,11,7,6815146,0.967059
311,2014,11,8,7146258,0.738864
312,2014,11,9,6892664,0.6138821
313,2014,11,10,6694155,0.7193877500000001
314,2014,11,11,6821540,0.5734868000000001
315,2014,11,12,6656044,0.6389158
316,2014,11,13,6527100,0.6387125471698113
317,2014,11,14,6491561,0.627163641509434
318,2014,11,15,6696968,0.6783940312500001
319,2014,11,16,7121789,0.6410490172413794
320,2014,11,17,6671765,0.6688543846153847
321,2014,11,18,6607122,0.569241375
322,2014,11,19,6480429,0.8247342112068964
323,2014,11,20,6473406,0.60459796460177
324,2014,11,21,6563372,0.560469147368421
325,2014,11,22,6828846,0.7064304303797467
326,2014,11,23,7128142,0.6415999239130435
327,2014,11,24,6998106,0.7121213999999999
328,2014,11,25,6970486,0.6766959666666668
329,2014,11,26,6646292,0.5749510740740741
330,2014,11,27,6440708,0.6727941904761905
331,2014,11,28,6044983,0.5549615599999999
332,2014,11,29,6416268,0.515408
333,2014,11,30,6846300,0.5174403
334,2014,12,1,6471860,0.6372418666666666
335,2014,12,2,6234244,0.5454673947368422
336,2014,12,3,6416029,0.548534875
337,2014,12,4,6201481,0.6364539393939393
338,2014,12,5,6189408,0.5667917435897436
339,2014,12,6,6492143,0.5098841428571429
340,2014,12,7,6761773,0.6217119583333334
341,2014,12,8,5893823,0.6286590624999999
342,2014,12,9,4736682,0.4972856382978723
343,2014,12,10,4818554,0.6644339696969697
344,2014,12,11,4814621,0.6102173111111111
345,2014,12,12,4957404,0.5937672
346,2014,12,13,6276692,0.5779055915492958
347,2014,12,14,6662643,0.7015272142857143
348,2014,12,15,6361109,0.6452468
349,2014,12,16,6386196,0.6550175749999999
350,2014,12,17,6687950,0.6253370344827587
351,2014,12,18,6711920,0.6640782419354838
352,2014,12,19,6707125,0.6050422285714286
353,2014,12,20,6748043,0.7152870625
354,2014,12,21,6925704,0.637550368852459
355,2014,12,22,6899821,0.7054365625
356,2014,12,23,6933916,0.7598046666666667
357,2014,12,24,7376535,0.5559548478260871
358,2014,12,25,7040270,0.5779447
359,2014,12,26,6911789,0.6958382098765433
360,2014,12,27,7076891,0.5464701249999999
361,2014,12,28,7295739,0.7101894000000001
362,2014,12,29,5388266,0.607124141304348
363,2014,12,30,6270033,0.6357938181818181
364,2014,12,31,7335561,0.6059162647058823
