,year,month,day,num_posts,daily_avg_score
227,2015,8,16,1398779,0.5636391650294694
228,2015,8,17,1249855,0.5724852288888889
229,2015,8,18,1182965,0.5402154482758621
230,2015,8,19,1162904,0.5404144932432432
231,2015,8,20,1201299,0.5359440518292682
232,2015,8,21,1284059,0.5410319545454546
233,2015,8,22,1435425,0.5471198605246321
234,2015,8,23,1378401,0.560412317761807
235,2015,8,24,1192840,0.5324218905325444
236,2015,8,25,1103439,0.5921224736842106
237,2015,8,26,1049733,0.5514317632653061
238,2015,8,27,1036144,0.5417619388145316
239,2015,8,28,1158038,0.5691991720116618
240,2015,8,29,1384666,0.5422388691446027
241,2015,8,30,1356751,0.5607693596750369
242,2015,8,31,1155688,0.585679
243,2015,9,1,1096266,0.5503734296388544
244,2015,9,2,1091706,0.5458232432432432
245,2015,9,3,1103814,0.5280743170731707
246,2015,9,4,1155315,0.5261937850055127
247,2015,9,5,1353804,0.5387188533178114
248,2015,9,6,1310077,0.5220790644208038
249,2015,9,7,1120127,0.5497843742574255
250,2015,9,8,1064281,0.5354722485276796
251,2015,9,9,1068883,0.5204802953020136
252,2015,9,10,1085079,0.6036332592592593
253,2015,9,11,1163853,0.4946160102739726
254,2015,9,12,1328027,0.5410008962597036
255,2015,9,13,1284242,0.5458029487179487
256,2015,9,14,1073781,0.5433418219178083
257,2015,9,15,1061195,0.5591882129277567
258,2015,9,16,1070829,0.5342531166666667
259,2015,9,17,1075992,0.5309926981292517
260,2015,9,18,1139483,0.5330403061224489
261,2015,9,19,1345854,0.5425409121212121
262,2015,9,20,1302319,0.5539878238172921
263,2015,9,21,1073319,0.6089153846153846
264,2015,9,22,1094220,0.613015225
265,2015,9,23,1064067,0.5333254467353952
266,2015,9,24,1035151,0.5643679677419355
267,2015,9,25,1140585,0.5769067865707435
268,2015,9,26,1333749,0.5925177894736843
269,2015,9,27,1267988,0.5048589199999999
270,2015,9,28,1044514,0.5928931058823528
271,2015,9,29,950655,0.8082626000000002
272,2015,9,30,998545,0.5819272657342656
273,2015,10,1,1045479,0.5683133771996939
274,2015,10,2,1154332,0.5760686000000002
275,2015,10,3,1287798,0.5754262555555556
276,2015,10,4,1236930,0.5903849887640449
277,2015,10,5,1023611,0.5716463835616438
278,2015,10,6,1103148,0.5985775681818183
279,2015,10,7,1138919,0.5777720526315789
280,2015,10,8,1150167,0.5544457577002053
281,2015,10,9,1220407,0.5578016263736264
282,2015,10,10,1400980,0.5427471086956522
283,2015,10,11,1346058,0.4889801761006289
284,2015,10,12,1189399,0.5182891623376622
285,2015,10,13,1130043,0.5926382328042327
286,2015,10,14,1157240,0.4971767037037036
287,2015,10,15,967466,0.5242517772925764
288,2015,10,16,1013386,0.5711838937198068
289,2015,10,17,1382595,0.5840509062499999
290,2015,10,18,1345190,0.5743696666666667
291,2015,10,19,1114296,0.5406388497652582
292,2015,10,20,1081319,0.6360998632911392
293,2015,10,21,1101372,0.542900936111111
294,2015,10,22,1083426,0.5673854802744426
295,2015,10,23,1182401,0.6026465568181818
296,2015,10,24,1352604,0.5440534386792454
297,2015,10,25,1272795,0.5529143680781762
298,2015,10,26,1063948,0.5598985392561984
299,2015,10,27,1068201,0.5240078925233644
300,2015,10,28,1049928,0.5669502926829267
301,2015,10,29,1079291,0.5704534545454545
302,2015,10,30,1186994,0.526278655629139
303,2015,10,31,1360706,0.5404675994962216
304,2015,11,1,1333176,0.602522761627907
305,2015,11,2,1091333,0.5916637891566264
306,2015,11,3,1079472,0.4949163368421052
307,2015,11,4,1047363,0.5356886387457045
308,2015,11,5,1077701,0.7160908
309,2015,11,6,1151692,0.5063850125195617
310,2015,11,7,1258258,0.5000773006134969
311,2015,11,8,1242869,0.5401474651162791
312,2015,11,9,1064900,0.5298732419928825
313,2015,11,10,1039568,0.5346489736842106
314,2015,11,11,1034939,0.5293456789473683
315,2015,11,12,1071068,0.6091349829059828
316,2015,11,13,1126311,0.5035748263665597
317,2015,11,14,1290254,0.6076582888888888
318,2015,11,15,1204554,0.5153777500000001
319,2015,11,16,1037264,0.5654710476190475
320,2015,11,17,1021910,0.5013679999999999
321,2015,11,18,1028602,0.5423166009495252
322,2015,11,19,1035620,0.5266925873015874
323,2015,11,20,1118383,0.5487806025104602
324,2015,11,21,1282736,0.550038664
325,2015,11,22,1150431,0.5330248518518519
326,2015,11,23,979602,0.4920152467532468
327,2015,11,24,928096,0.5260987864184009
328,2015,11,25,1030356,0.5323481168639053
329,2015,11,26,1052228,0.5645438938589842
330,2015,11,27,1105470,0.4985288999999999
331,2015,11,28,1244199,0.5311577384572849
332,2015,11,29,1193782,0.49226314252336445
333,2015,11,30,977513,0.5934184333333332
334,2015,12,1,985860,0.5584761537433155
335,2015,12,2,989214,0.5776678888888889
336,2015,12,3,968084,0.6353312631578948
337,2015,12,4,1060143,0.5777871638078902
338,2015,12,5,1235796,0.5771769705882354
339,2015,12,6,1198863,0.5340706666666666
340,2015,12,7,1023183,0.5913288571428572
341,2015,12,8,980596,0.4606531666666666
342,2015,12,9,990638,0.5628927807486631
343,2015,12,10,977937,0.5201668260869565
344,2015,12,11,1030153,0.5184563333333334
345,2015,12,12,1171062,0.5390788421052631
346,2015,12,13,1117207,0.518559759493671
347,2015,12,14,964427,0.5314462181500873
348,2015,12,15,959912,0.6159150199999999
349,2015,12,16,954366,0.5340320867052022
350,2015,12,17,984346,0.4952491569767442
351,2015,12,18,1024710,0.5507500495867768
352,2015,12,19,1149154,0.5498884945054945
353,2015,12,20,1132766,0.5401284285714285
354,2015,12,21,994051,0.5357162874251498
355,2015,12,22,975693,0.6768711388888888
356,2015,12,23,1042266,0.5774694531250001
357,2015,12,24,1086779,0.5415220609756097
358,2015,12,25,1129283,0.4817268146718146
359,2015,12,26,1123708,0.5617824631710362
360,2015,12,27,1119210,0.464395391304348
361,2015,12,28,1030591,0.544780155021834
362,2015,12,29,1008476,0.5070628591623036
363,2015,12,30,1010438,0.5924011231343285
364,2015,12,31,1166148,0.5791527942583732
