,year,month,day,num_posts,daily_avg_score
110,2021,4,21,2204529,0.6015731875
111,2021,4,22,2124648,0.5911441630434782
112,2021,4,23,2175095,0.6521827510373445
113,2021,4,24,2092702,0.6480492541708542
114,2021,4,25,2122352,0.612685434856176
115,2021,4,26,2065281,0.6960188970588234
116,2021,4,27,2130185,0.6836990000000001
117,2021,4,28,2182672,0.5897335548780489
118,2021,4,29,2245211,0.7939415000000001
119,2021,4,30,2280488,0.7031358
120,2021,5,1,2220513,0.6102910986717268
121,2021,5,2,2213420,0.5794511182795699
122,2021,5,3,2192108,0.6204717809523809
123,2021,5,4,2288954,0.6045320444444444
124,2021,5,5,2332421,0.7202336190476191
125,2021,5,6,2164764,0.6466961710526314
126,2021,5,7,2135146,0.5790164143646409
127,2021,5,8,2149495,0.5347690769230771
128,2021,5,9,2186271,0.53394071875
129,2021,5,10,1996869,0.5742765971223023
130,2021,5,11,2118381,0.6358886347031965
131,2021,5,12,2221673,0.57223215433572
132,2021,5,13,2218295,0.6208381428571428
133,2021,5,14,2203783,0.5674804727272728
134,2021,5,15,2153820,0.6215363680981595
135,2021,5,16,2205962,0.5354398
136,2021,5,17,2129334,0.5686375192307692
137,2021,5,18,2174595,0.6114458944444444
138,2021,5,19,2191352,0.6171612000000001
139,2021,5,20,2239835,0.5826211052631578
140,2021,5,21,2180804,0.5666056012332991
141,2021,5,22,2241882,0.5827574245810057
142,2021,5,23,2242427,0.55906
143,2021,5,24,2061036,0.5862244074074073
144,2021,5,25,2084855,0.5769595424164524
145,2021,5,26,2210304,0.66259725
146,2021,5,27,2103445,0.593338615131579
147,2021,5,28,2159015,0.838368
148,2021,5,29,2181132,0.6129681639344263
149,2021,5,30,2105010,0.6358366666666666
150,2021,5,31,2063692,0.5208726666666667
151,2021,6,1,2126060,0.7037690806451612
152,2021,6,2,2145597,0.6004028262711866
153,2021,6,3,2095906,0.706202
154,2021,6,4,2156225,0.6228155338983051
155,2021,6,5,2087036,0.560359
156,2021,6,6,2105062,0.539462947368421
157,2021,6,7,2077674,0.5936430460526315
158,2021,6,8,2064321,0.6383644696969697
159,2021,6,9,2114242,0.562688
160,2021,6,10,2089324,0.6764544778761062
161,2021,6,11,2154428,0.6304763678160918
162,2021,6,12,2060427,0.6166056431718062
163,2021,6,13,2087774,0.6501177093750001
164,2021,6,14,2004308,0.6569848461538462
165,2021,6,15,2050068,0.6957352303664922
166,2021,6,16,2080783,0.6549281666666669
167,2021,6,17,2063305,0.5925083809523808
168,2021,6,18,2078899,0.5676635
169,2021,6,19,2059247,0.634239357142857
170,2021,6,20,2054615,0.5981152047781569
171,2021,6,21,1957646,0.909559
172,2021,6,22,1998262,0.6114011913357401
173,2021,6,23,2012357,0.6814713333333332
174,2021,6,24,1965219,0.603086128
175,2021,6,25,2060603,0.5560166684350132
176,2021,6,26,2029266,0.7218886666666666
177,2021,6,27,2068945,0.5985552173913044
178,2021,6,28,2102388,0.559136591022444
179,2021,6,29,2084866,0.5958117999999999
180,2021,6,30,2041040,0.65772805
181,2021,7,1,2036029,0.5709749031578946
182,2021,7,2,2075834,0.6890427358490564
183,2021,7,3,1991860,0.582521997237569
184,2021,7,4,2006029,0.603950071770335
185,2021,7,5,1884353,0.5862130393700787
186,2021,7,6,2000647,0.6091817662337662
187,2021,7,7,2164324,0.6066374401197603
188,2021,7,8,2007304,0.617311
189,2021,7,9,2034903,0.6558765448275863
190,2021,7,10,2027313,0.428587
191,2021,7,11,2281054,0.7278926874999999
192,2021,7,12,1984062,0.6101106666666667
193,2021,7,13,1988226,0.6187463333333333
194,2021,7,14,2028705,0.6686560625000001
195,2021,7,15,1993482,0.5669850769230771
196,2021,7,16,1982128,0.5964945644283123
197,2021,7,17,2020051,0.5533780483870967
198,2021,7,18,2079868,0.5857075833333334
199,2021,7,19,1972707,0.5579432999999999
200,2021,7,20,2058895,0.6196185069444443
201,2021,7,21,2178455,0.5509470882352941
202,2021,7,22,2148744,0.5927817325581396
203,2021,7,23,2235115,0.6097172530864198
204,2021,7,24,2107214,0.6023203652694612
205,2021,7,25,2155180,0.6111598148148149
206,2021,7,26,2107776,0.5993358561721405
207,2021,7,27,1722429,0.58288369510665
208,2021,7,28,2173570,0.6275975469613261
209,2021,7,29,1838459,0.6133137600000002
210,2021,7,30,2230073,0.5422699724770643
211,2021,7,31,2060587,0.6018449473684211
212,2021,8,1,2160511,0.6200393961538461
213,2021,8,2,2034550,0.8076109933774834
214,2021,8,3,2126882,0.7594035
215,2021,8,4,2134363,0.5988947499999999
216,2021,8,5,2104989,0.6010314551724137
217,2021,8,6,2082429,0.6251214093567252
218,2021,8,7,2127071,0.6119232256809338
219,2021,8,8,2051050,0.6356472913385828
220,2021,8,9,1920556,0.615699
221,2021,8,10,2015556,0.6260748823529412
222,2021,8,11,2081197,0.5122652173913044
223,2021,8,12,2106710,0.6079974577777777
224,2021,8,13,2158523,0.5987650181818183
225,2021,8,14,2090089,0.7529064545454546
226,2021,8,15,2123323,0.6038572500000001
227,2021,8,16,2020266,0.58938
228,2021,8,17,2036949,0.6276761581632652
229,2021,8,18,2096448,0.425501
230,2021,8,19,2112312,0.5778081956521741
231,2021,8,20,2136617,0.691737
232,2021,8,21,2099611,0.5833665045871559
233,2021,8,22,2127528,0.864913
234,2021,8,23,1984919,0.8494738
235,2021,8,24,2055959,0.6422619333333334
236,2021,8,25,2082068,0.6239603333333333
237,2021,8,26,2129867,0.6621580588235294
238,2021,8,27,2130439,0.8876586666666667
239,2021,8,28,2125418,0.6973553636363636
240,2021,8,29,2102684,0.557166
241,2021,8,30,2023239,0.6554144878048781
242,2021,8,31,0,0.607494
243,2021,9,1,2057032,0.928971
244,2021,9,2,2013954,0.6628234
245,2021,9,3,2083663,0.640912075
246,2021,9,4,1987283,0.7535685
247,2021,9,5,2004480,0.5951430714285714
248,2021,9,6,1888135,0.6093511977703456
249,2021,9,7,1972313,0.729287294117647
250,2021,9,8,1989314,0.8403055
251,2021,9,9,2005287,0.6374611052631578
252,2021,9,10,2091998,0.5859935
253,2021,9,11,2051996,0.6580748030303031
254,2021,9,12,2086955,0.6613346875000001
255,2021,9,13,1919645,0.7085847058823529
256,2021,9,14,1980700,0.8513861666666669
257,2021,9,15,1939332,0.640289595317726
258,2021,9,16,1936957,0.5582482000000001
259,2021,9,17,1995989,0.6355338965517242
260,2021,9,18,2004261,0.7824641250000001
261,2021,9,19,2073990,0.6549033272727273
262,2021,9,20,1855075,0.6277655384615385
263,2021,9,21,1863057,0.7405499375000001
264,2021,9,22,1928860,0.5830965
265,2021,9,23,2000485,0.7366713255813954
266,2021,9,24,1947105,0.7787817142857143
267,2021,9,25,2047745,0.7351151764705882
268,2021,9,26,2109957,0.729939124137931
269,2021,9,27,1936374,0.6622055526315791
270,2021,9,28,1879279,0.609116105263158
271,2021,9,29,2041180,0.6280203544303798
272,2021,9,30,1981952,0.5214124827586207
273,2021,10,1,2125652,0.6553145454545454
274,2021,10,2,2143079,0.5445107272727273
275,2021,10,3,2226594,0.5888482096774195
276,2021,10,4,1721532,0.7241461818181819
277,2021,10,5,1959789,0.5403605
278,2021,10,6,1990776,0.7202338888888888
279,2021,10,7,2042171,0.712154111111111
280,2021,10,8,2114109,0.4718854999999999
281,2021,10,9,2100733,0.6995856363636364
282,2021,10,10,2189919,0.7137561803278689
283,2021,10,11,2009894,0.312971
284,2021,10,12,1960873,0.862325
285,2021,10,13,1974077,0.6304953333333334
286,2021,10,14,1971172,0.906544
287,2021,10,15,2075597,0.802698
288,2021,10,16,2017139,0.610976
289,2021,10,17,1998913,0.61099112
290,2021,10,18,1907072,0.6492665403225808
291,2021,10,19,1949500,0.6009680844155842
292,2021,10,20,1997899,0.904884
293,2021,10,21,1965247,0.6499718333333333
294,2021,10,22,1962865,0.62007109726637
295,2021,10,23,1958829,0.6882895714285714
296,2021,10,24,2126850,0.5808994000000001
297,2021,10,25,1858456,0.5399470000000001
298,2021,10,26,1924583,0.6393872760511884
299,2021,10,27,1971410,0.682392
300,2021,10,28,2029394,0.5618989999999999
301,2021,10,29,1999128,0.95857
302,2021,10,30,2026374,0.868936
303,2021,10,31,2158163,0.7364294
304,2021,11,1,2033779,0.802386
305,2021,11,2,2034344,0.702945150943396
306,2021,11,3,2166044,0.599405
307,2021,11,4,2063726,0.650438
308,2021,11,5,0,0.6556038750000001
309,2021,11,6,2096540,0.7433415000000001
310,2021,11,7,2145716,0.683945
311,2021,11,8,1933201,0.6307706538461537
312,2021,11,9,2003100,0.6647091333333334
313,2021,11,10,2004361,0.6316207272727272
314,2021,11,11,2068547,0.7294604642857141
315,2021,11,12,2048501,0.704669
316,2021,11,13,2054900,0.7776480000000001
317,2021,11,14,2109639,0.913786
318,2021,11,15,1938798,0.7537915000000001
319,2021,11,16,1984729,0.893942
320,2021,11,17,2074082,0.647987308278867
321,2021,11,18,1990391,0.7184225675675674
322,2021,11,19,2097405,0.253801
323,2021,11,20,2082058,0.7437398
324,2021,11,21,2109562,0.716626
325,2021,11,22,1956372,0.71959465625
326,2021,11,23,2000388,0.6009158888888889
327,2021,11,24,2004428,0.6510458028169014
328,2021,11,25,2029069,0.6044128333333334
329,2021,11,26,1959842,0.6352351773049645
330,2021,11,27,2083669,0.6874524242424243
331,2021,11,28,2099699,0.6076590957446808
332,2021,11,29,1962271,0.6874609183673469
333,2021,11,30,1946204,0.7848824999999998
334,2021,12,1,2080139,0.57346288
335,2021,12,2,1965271,0.6148187125
336,2021,12,3,2008857,0.689987
337,2021,12,4,1986130,0.6317284137931034
338,2021,12,5,2021864,0.647622125
339,2021,12,6,1889656,0.6194748636363636
340,2021,12,7,1903580,0.716242
341,2021,12,8,2051198,0.621451767368676
342,2021,12,9,1896430,0.7153029565217391
343,2021,12,10,2020809,0.5933711111111112
344,2021,12,11,1967218,0.329125
345,2021,12,12,2077791,0.6353026153846155
346,2021,12,13,1941330,0.4737625217391304
347,2021,12,14,1931132,0.2379115
348,2021,12,15,2001071,0.8040895454545454
349,2021,12,16,1966273,0.5111753333333332
350,2021,12,17,1999457,0.6679687674418603
351,2021,12,18,1959517,0.5678103333333333
352,2021,12,19,2003933,0.57267375
353,2021,12,20,1895498,0.7582368333333332
354,2021,12,21,1947165,0.6746591428571429
355,2021,12,22,1954302,0.3381845
356,2021,12,23,1934982,0.6799502857142857
357,2021,12,24,2022464,0.8785813333333333
358,2021,12,25,1972124,0.6805490000000001
359,2021,12,26,1868536,0.5768783333333333
360,2021,12,27,1910936,0.5432673846153846
361,2021,12,28,1983939,0.6359822222222222
362,2021,12,29,2041080,0.351089
363,2021,12,30,2092362,0.7915915166666666
364,2021,12,31,7726282,0.7726805714285715
