,year,month,day,num_posts,daily_avg_score
262,2017,9,20,0,0.6434968571428571
263,2017,9,21,0,0.4065485
264,2017,9,22,0,0.74039165
265,2017,9,23,0,0.7153535572519086
266,2017,9,24,0,0.7151296666666667
267,2017,9,25,0,0.7481173333333334
268,2017,9,26,0,0.4874868333333333
269,2017,9,27,0,0.64855025
270,2017,9,28,0,0.770575
271,2017,9,29,0,0.7594884705882352
272,2017,9,30,0,0.817526
273,2017,10,1,658693,0.7339161600000002
274,2017,10,2,548668,0.6977378680555554
275,2017,10,3,462897,0.723288
276,2017,10,4,398017,0.6793691290322582
277,2017,10,5,527049,0.784817
278,2017,10,6,606413,0.7878084999999999
279,2017,10,7,644070,0.783999
280,2017,10,8,550355,0.7575075185185185
281,2017,10,9,483527,0.7496336250000001
282,2017,10,10,530102,0.688616
283,2017,10,11,528461,0.7036033333333332
284,2017,10,12,545233,0.6184073333333333
285,2017,10,13,586670,0.8240116666666667
286,2017,10,14,560243,0.949039
287,2017,10,15,525492,0.6731502857142858
288,2017,10,16,442636,0.7694198749999999
289,2017,10,17,430932,0.6607375000000001
290,2017,10,18,445441,0.5736755
291,2017,10,19,447792,0.7369652142857143
292,2017,10,20,469045,0.6330957272727273
293,2017,10,21,532140,0.7139788
294,2017,10,22,566085,0.7549847218934913
295,2017,10,23,542668,0.6925050833333333
296,2017,10,24,537309,0.91046125
297,2017,10,25,432704,0.6678767142857144
298,2017,10,26,394557,0.7563345278810408
299,2017,10,27,533539,0.651508347826087
300,2017,10,28,649626,0.554364
301,2017,10,29,557579,0.6599622764227642
302,2017,10,30,428647,0.5220513
303,2017,10,31,451451,0.7045108749999999
304,2017,11,1,571295,0.508245
305,2017,11,2,536861,0.935162
306,2017,11,3,478323,0.7420843333333332
307,2017,11,4,497658,0.5959563333333333
308,2017,11,5,500786,0.3738
309,2017,11,6,431863,0.7623664999999998
310,2017,11,7,470962,0.6545336846153846
311,2017,11,8,540410,0.5406665
312,2017,11,9,496587,0.68426335
313,2017,11,10,458916,0.6096403151260504
314,2017,11,11,506843,0.660479202247191
315,2017,11,12,603075,0.6654161351351351
316,2017,11,13,522761,0.6420449818181818
317,2017,11,14,490185,0.6456942795698924
318,2017,11,15,512290,0.6119695991735538
319,2017,11,16,488682,0.6433325454545455
320,2017,11,17,514587,0.6536931875
321,2017,11,18,588964,0.7147516296296296
322,2017,11,19,564609,0.5544862173913043
323,2017,11,20,499055,0.6618755000000001
324,2017,11,21,498188,0.839683
325,2017,11,22,509884,0.6443454074074074
326,2017,11,23,572734,0.7614433263157893
327,2017,11,24,425580,0.819807
328,2017,11,25,491883,0.5813392903225807
329,2017,11,26,496786,0.4426995
330,2017,11,27,504180,0.5940693086419754
331,2017,11,28,494598,0.6549035
332,2017,11,29,494068,0.6520046819338422
333,2017,11,30,525737,0.6581683214285715
334,2017,12,1,538022,0.7726544999999999
335,2017,12,2,626310,0.5864149866071429
336,2017,12,3,599597,0.6333621
337,2017,12,4,513590,0.7162094999999999
338,2017,12,5,508751,0.6736349233716475
339,2017,12,6,465545,0.543900446153846
340,2017,12,7,454891,0.64109025
341,2017,12,8,492374,0.7964325
342,2017,12,9,544530,0.438848
343,2017,12,10,480893,0.6412819999999999
344,2017,12,11,6396,0.660840504950495
345,2017,12,12,6052,0.7569041428571429
346,2017,12,13,317523,0.68733625
347,2017,12,14,447599,0.7917890000000001
348,2017,12,15,391642,0.6825343333333334
349,2017,12,16,6970,0.5948030476190477
350,2017,12,17,6716,0.6790415384615385
351,2017,12,18,6207,0.648815
352,2017,12,19,6079,0.6954801923076924
353,2017,12,20,6251,0.6858841304347826
354,2017,12,21,6448,0.933577
355,2017,12,22,6506,0.6423074375000001
356,2017,12,23,6847,0.7099679797979798
357,2017,12,24,6909,0.358666
358,2017,12,25,54298,0.6500969061032863
359,2017,12,26,438782,0.72903925
360,2017,12,27,432677,0.85363
361,2017,12,28,455460,0.7254657065217391
362,2017,12,29,490512,0.645509
363,2017,12,30,493655,0.309188
364,2017,12,31,498791,0.804349
